frame,t_s,bar_00,bar_01,bar_02,bar_03,bar_04,bar_05,bar_06,bar_07,bar_08,bar_09,bar_10,bar_11,bar_12,bar_13,bar_14,bar_15,bar_16,bar_17,bar_18,bar_19,bar_20,bar_21,bar_22,bar_23,bar_24,bar_25,bar_26,bar_27,bar_28,bar_29
263,4.383333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.945098,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.807843,0.552941,0.376471,0.254902,0.172549,0.117647,0.082353,0.058824,0.039216,0.027451,0.019608,0.015686
264,4.400000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.713725,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.654902,0.447059,0.305882,0.207843,0.141176,0.098039,0.066667,0.047059,0.031373,0.023529,0.015686,0.011765
265,4.416667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.537255,0.882353,1.000000,1.000000,1.000000,1.000000,0.788235,0.505882,0.345098,0.235294,0.160784,0.109804,0.074510,0.050980,0.035294,0.023529,0.015686,0.011765,0.007843
266,4.433333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.403922,0.662745,1.000000,1.000000,1.000000,0.952941,0.596078,0.380392,0.258824,0.176471,0.121569,0.082353,0.054902,0.039216,0.027451,0.019608,0.011765,0.007843,0.003922
267,4.450000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.305882,0.501961,1.000000,1.000000,1.000000,0.717647,0.447059,0.286275,0.196078,0.133333,0.090196,0.062745,0.043137,0.027451,0.019608,0.011765,0.007843,0.003922,0.003922
268,4.466667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.231373,0.376471,1.000000,1.000000,0.925490,0.541176,0.337255,0.215686,0.145098,0.101961,0.066667,0.047059,0.031373,0.019608,0.015686,0.007843,0.007843,0.003922,0.003922
269,4.483333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.172549,0.286275,1.000000,1.000000,0.698039,0.407843,0.254902,0.160784,0.109804,0.074510,0.050980,0.035294,0.023529,0.015686,0.011765,0.007843,0.003922,0.003922,0.000000
270,4.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.129412,0.215686,1.000000,1.000000,0.525490,0.309804,0.192157,0.121569,0.082353,0.054902,0.039216,0.023529,0.015686,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000
271,4.516667,0.929412,0.929412,0.945098,0.956863,0.956863,0.992157,1.000000,1.000000,1.000000,1.000000,1.000000,0.098039,0.160784,1.000000,0.784314,0.396078,0.231373,0.145098,0.090196,0.062745,0.043137,0.027451,0.019608,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000
272,4.533333,0.701961,0.701961,0.713725,0.721569,0.721569,0.745098,0.800000,0.866667,1.000000,1.000000,1.000000,0.074510,0.121569,1.000000,0.592157,0.298039,0.176471,0.109804,0.070588,0.047059,0.031373,0.019608,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000
273,4.550000,0.529412,0.529412,0.537255,0.545098,0.545098,0.564706,0.603922,0.654902,0.752941,0.964706,1.000000,0.054902,0.090196,1.000000,0.447059,0.223529,0.129412,0.082353,0.050980,0.035294,0.023529,0.015686,0.007843,0.007843,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000
274,4.566667,0.407843,0.407843,0.411765,0.419608,0.419608,0.435294,0.466667,0.505882,0.580392,0.741176,0.976471,0.043137,0.070588,0.780392,0.345098,0.172549,0.101961,0.062745,0.039216,0.027451,0.015686,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000
275,4.583333,0.313725,0.313725,0.317647,0.321569,0.321569,0.333333,0.360784,0.388235,0.447059,0.572549,0.752941,0.031373,0.054902,0.603922,0.266667,0.133333,0.078431,0.047059,0.031373,0.019608,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
276,4.600000,0.243137,0.243137,0.247059,0.247059,0.247059,0.258824,0.274510,0.298039,0.345098,0.443137,0.580392,0.023529,0.039216,0.462745,0.203922,0.101961,0.058824,0.035294,0.023529,0.015686,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
277,4.616667,0.188235,0.188235,0.188235,0.192157,0.192157,0.200000,0.211765,0.231373,0.266667,0.341176,0.447059,0.019608,0.031373,0.356863,0.156863,0.078431,0.047059,0.027451,0.015686,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
278,4.633333,0.145098,0.145098,0.145098,0.149020,0.149020,0.152941,0.164706,0.176471,0.203922,0.262745,0.345098,0.011765,0.023529,0.274510,0.121569,0.058824,0.035294,0.019608,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
279,4.650000,0.109804,0.109804,0.109804,0.113725,0.113725,0.117647,0.125490,0.137255,0.156863,0.200000,0.266667,0.011765,0.015686,0.211765,0.094118,0.047059,0.027451,0.015686,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
280,4.666667,0.086275,0.086275,0.086275,0.086275,0.086275,0.090196,0.098039,0.105882,0.121569,0.156863,0.203922,0.007843,0.011765,0.164706,0.070588,0.035294,0.019608,0.011765,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
281,4.683333,0.066667,0.066667,0.066667,0.066667,0.066667,0.070588,0.074510,0.078431,0.094118,0.117647,0.156863,0.003922,0.007843,0.125490,0.054902,0.027451,0.015686,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
282,4.700000,0.050980,0.050980,0.050980,0.050980,0.050980,0.050980,0.054902,0.062745,0.070588,0.090196,0.121569,0.003922,0.007843,0.098039,0.043137,0.019608,0.011765,0.007843,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
283,4.716667,0.039216,0.039216,0.039216,0.039216,0.039216,0.039216,0.043137,0.047059,0.054902,0.070588,0.094118,0.003922,0.003922,0.074510,0.031373,0.015686,0.007843,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
284,4.733333,0.027451,0.027451,0.027451,0.031373,0.031373,0.031373,0.031373,0.035294,0.043137,0.054902,0.070588,0.000000,0.003922,0.054902,0.023529,0.011765,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
285,4.750000,0.023529,0.023529,0.023529,0.023529,0.023529,0.023529,0.023529,0.027451,0.031373,0.039216,0.054902,0.000000,0.003922,0.043137,0.019608,0.007843,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
286,4.766667,0.015686,0.015686,0.015686,0.015686,0.015686,0.015686,0.019608,0.019608,0.023529,0.031373,0.043137,0.000000,0.000000,0.031373,0.011765,0.003922,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
287,4.783333,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.015686,0.015686,0.019608,0.023529,0.031373,0.000000,0.000000,0.023529,0.011765,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
288,4.800000,0.007843,0.007843,0.007843,0.007843,0.007843,0.007843,0.011765,0.011765,0.011765,0.019608,0.023529,0.000000,0.000000,0.019608,0.007843,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
289,4.816667,0.007843,0.007843,0.007843,0.007843,0.007843,0.007843,0.007843,0.007843,0.011765,0.011765,0.019608,0.000000,0.000000,0.015686,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
290,4.833333,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.007843,0.007843,0.011765,0.000000,0.000000,0.011765,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
291,4.850000,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.011765,0.000000,0.000000,0.007843,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
292,4.866667,0.000000,0.000000,0.000000,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.000000,0.000000,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
293,4.883333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003922,0.003922,0.003922,0.000000,0.000000,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
294,4.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003922,0.003922,0.000000,0.000000,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
295,4.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
296,4.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
297,4.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
298,4.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
299,4.983333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
